COMMUNE_CODE,PARC_2011,PARC_2022,evo_11_22
22225,0,21,inf
22226,0,9,inf
22227,0,3,inf
22228,0,3,inf
22231,0,0,
22232,0,6,inf
22233,0,4,inf
22234,0,1,inf
22235,0,1,inf
22236,0,1,inf
22237,1,4,300.0
22238,0,1,inf
22239,0,2,inf
22241,0,2,inf
22242,0,4,inf
22243,0,0,
22246,0,6,inf
22249,1,1,0.0
22250,0,2,inf
22251,2,21,950.0
22254,0,1,inf
22255,0,2,inf
22256,0,2,inf
22258,1,11,1000.0
22259,0,14,inf
22260,0,2,inf
22262,0,6,inf
22264,1,9,800.0
22265,0,4,inf
22266,0,7,inf
22271,0,1,inf
22272,0,12,inf
22273,0,7,inf
22275,0,1,inf
22277,1,7,600.0
22278,6,182,2933.333333333333
22279,0,2,inf
22280,0,2,inf
22281,0,1,inf
22282,1,16,1500.0
22283,0,2,inf
22287,0,3,inf
22291,0,1,inf
22295,0,1,inf
22296,0,1,inf
22299,0,2,inf
22302,0,15,inf
22304,0,2,inf
22307,0,1,inf
22310,0,1,inf
22311,0,1,inf
22313,0,1,inf
22314,0,0,
22316,0,1,inf
22321,0,1,inf
22323,0,5,inf
22324,0,6,inf
22325,1,18,1700.0
22326,0,1,inf
22327,0,3,inf
22328,0,1,inf
22330,0,2,inf
22337,0,2,inf
22338,0,0,
22339,0,17,inf
22340,0,5,inf
22341,0,1,inf
22342,0,1,inf
22343,0,19,inf
22344,0,1,inf
22345,0,2,inf
22347,0,2,inf
22349,0,8,inf
22351,0,1,inf
22353,0,9,inf
22354,0,2,inf
22356,0,2,inf
22358,0,1,inf
22359,0,0,
22360,2,31,1450.0
22361,0,3,inf
22362,0,3,inf
22363,0,5,inf
22364,2,8,300.0
22365,0,1,inf
22366,0,1,inf
22368,0,3,inf
22369,0,0,
22370,0,1,inf
22371,1,1,0.0
22372,0,9,inf
22373,0,1,inf
22375,0,2,inf
22376,0,2,inf
22377,0,3,inf
22378,0,1,inf
22379,0,8,inf
22381,0,2,inf
22383,0,2,inf
22384,0,2,inf
22385,0,3,inf
22386,0,2,inf
22387,0,0,
22388,0,1,inf
22389,3,21,600.0
22390,0,1,inf
22391,0,3,inf
22XXX,0,1,inf
23001,0,1,inf
23002,0,2,inf
23006,1,1,0.0
23007,0,2,inf
23008,2,5,150.0
23010,0,0,
23015,0,1,inf
23016,0,1,inf
23025,1,4,300.0
23027,0,1,inf
23029,1,0,-100.0
23030,1,4,300.0
23031,0,1,inf
23033,0,4,inf
23036,0,2,inf
23038,1,0,-100.0
23039,0,0,
23045,0,2,inf
23048,1,0,-100.0
23050,0,1,inf
23052,0,3,inf
23054,0,1,inf
23057,1,0,-100.0
23061,0,3,inf
23062,1,0,-100.0
23063,0,1,inf
23064,0,1,inf
23065,0,2,inf
23067,0,1,inf
23068,0,0,
23069,0,2,inf
23071,0,1,inf
23072,0,1,inf
23073,0,1,inf
23075,1,5,400.0
23076,0,1,inf
23077,0,2,inf
23078,0,0,
23079,0,1,inf
23081,0,1,inf
23082,0,1,inf
23087,0,2,inf
23092,0,1,inf
23093,3,5,66.66666666666666
23095,0,3,inf
23096,8,51,537.5
23099,1,0,-100.0
23100,0,2,inf
23101,0,1,inf
23102,0,1,inf
23103,0,0,
23105,0,1,inf
23112,1,1,0.0
23115,0,1,inf
23117,0,1,inf
23123,0,1,inf
23124,0,0,
23127,0,1,inf
23139,1,1,0.0
23140,0,5,inf
23141,0,1,inf
23144,1,0,-100.0
23145,0,1,inf
23146,0,2,inf
23149,0,1,inf
23151,0,1,inf
23154,0,1,inf
23156,0,1,inf
23159,1,0,-100.0
23165,0,1,inf
23166,1,0,-100.0
23168,0,1,inf
23169,0,0,
23175,0,1,inf
23176,3,22,633.3333333333333
23177,0,1,inf
23179,0,0,
23186,0,0,
23189,0,2,inf
23190,0,1,inf
23192,1,5,400.0
23193,2,9,350.0
23195,0,6,inf
23196,0,1,inf
23197,0,1,inf
23199,0,2,inf
23201,0,1,inf
23202,0,1,inf
23203,0,1,inf
23204,0,1,inf
23206,0,1,inf
23207,0,1,inf
23209,1,0,-100.0
23211,0,1,inf
23215,0,1,inf
23217,0,1,inf
23219,0,1,inf
23220,0,0,
23221,0,1,inf
23223,0,2,inf
23232,0,1,inf
23235,0,1,inf
23236,0,0,
23239,1,0,-100.0
23243,0,1,inf
23244,0,2,inf
23245,0,4,inf
23247,0,1,inf
23248,0,4,inf
23249,0,1,inf
23252,0,0,
23254,0,1,inf
23257,0,1,inf
23261,0,2,inf
23263,0,1,inf
23XXX,0,0,
24001,0,1,inf
24002,0,5,inf
24007,0,1,inf
24008,0,1,inf
24009,0,2,inf
24010,0,4,inf
24011,0,2,inf
24012,0,1,inf
24014,0,4,inf
24016,0,0,
24018,0,2,inf
24020,0,4,inf
24021,0,3,inf
24022,0,1,inf
24023,0,14,inf
24024,0,1,inf
24026,1,12,1100.0
24027,0,1,inf
24028,0,4,inf
24030,1,3,200.0
24032,1,0,-100.0
24034,0,0,
24035,0,2,inf
24036,0,1,inf
24037,5,108,2060.0
24038,0,0,
24039,1,0,-100.0
24040,0,2,inf
24042,0,3,inf
24045,0,1,inf
24048,0,2,inf
24050,0,1,inf
24051,0,2,inf
24053,3,71,2266.666666666667
24054,0,2,inf
24055,0,4,inf
24058,0,1,inf
24059,0,1,inf
24062,0,1,inf
24063,0,1,inf
24064,1,13,1200.0
24066,0,0,
24067,0,12,inf
24068,0,8,inf
24071,0,0,
24073,0,2,inf
24074,0,2,inf
24076,0,2,inf
24080,0,3,inf
24081,0,1,inf
24082,1,9,800.0
24086,0,4,inf
24087,0,6,inf
24088,0,2,inf
24090,0,1,inf
24091,0,10,inf
24094,0,2,inf
24096,1,4,300.0
24098,0,17,inf
24101,0,2,inf
24102,0,17,inf
24104,0,0,
24105,0,1,inf
24106,0,3,inf
24107,0,1,inf
24108,0,4,inf
24113,0,0,
24115,0,7,inf
24119,0,1,inf
24120,1,2,100.0
24123,0,1,inf
24124,1,0,-100.0
24126,0,1,inf
24129,0,1,inf
24130,0,1,inf
24133,0,1,inf
24134,0,1,inf
24135,0,1,inf
24137,0,1,inf
24138,0,32,inf
24139,1,9,800.0
24140,0,4,inf
24142,0,6,inf
24143,0,2,inf
24144,0,1,inf
24145,0,19,inf
24146,0,1,inf
24147,0,1,inf
24148,0,1,inf
24151,0,1,inf
24152,1,5,400.0
24153,1,1,0.0
24154,0,4,inf
24155,0,1,inf
24156,0,2,inf
24157,0,0,
24158,0,2,inf
24159,0,1,inf
24160,0,1,inf
24164,0,2,inf
24165,0,0,
24167,0,5,inf
24171,0,2,inf
24172,0,3,inf
24174,0,1,inf
24175,0,1,inf
24177,0,1,inf
24179,0,1,inf
24180,0,2,inf
24182,0,2,inf
24184,0,1,inf
24188,0,2,inf
24190,0,1,inf
24193,0,3,inf
24194,0,3,inf
24196,0,0,
24197,0,2,inf
24199,0,1,inf
24200,0,1,inf
24205,0,1,inf
24206,0,1,inf
24207,0,1,inf
24208,1,0,-100.0
24210,0,3,inf
24211,0,3,inf
24212,0,5,inf
24213,0,1,inf
24214,0,4,inf
24218,0,2,inf
24220,0,1,inf
24222,1,8,700.0
24223,0,11,inf
24224,0,2,inf
24225,1,7,600.0
24226,0,2,inf
24227,0,0,
24228,1,1,0.0
24229,1,16,1500.0
24234,0,3,inf
24236,0,1,inf
24237,0,7,inf
24240,0,1,inf
24243,0,1,inf
24244,0,1,inf
24245,0,1,inf
24246,0,1,inf
24247,0,0,
24248,0,1,inf
24251,0,1,inf
24252,0,2,inf
24253,0,7,inf
24255,0,3,inf
24256,0,17,inf
24257,1,0,-100.0
24259,1,5,400.0
24260,0,3,inf
24264,0,3,inf
24266,0,4,inf
24268,0,1,inf
24269,0,2,inf
24271,0,2,inf
24272,0,2,inf
24273,0,4,inf
24274,0,11,inf
24276,0,1,inf
24277,0,0,
24280,0,3,inf
24284,0,1,inf
24285,0,1,inf
24286,0,1,inf
24288,0,1,inf
24289,2,3,50.0
24290,0,0,
24291,0,12,inf
24292,0,1,inf
24293,0,1,inf
24294,2,17,750.0
24295,0,4,inf
24296,1,3,200.0
24299,0,5,inf
24301,0,2,inf
24302,0,1,inf
24303,0,2,inf
24304,0,5,inf
24305,0,1,inf
24306,0,1,inf
24307,0,2,inf
24308,0,1,inf
24309,0,7,inf
24311,0,16,inf
24312,0,32,inf
24316,0,2,inf
24317,0,1,inf
24319,0,2,inf
24320,0,1,inf
24322,1,103,10200.0
24324,0,3,inf
24325,0,1,inf
24326,0,1,inf
24328,0,1,inf
24329,0,2,inf
24330,0,4,inf
24331,0,0,
24334,0,2,inf
24335,0,12,inf
24336,0,1,inf
24338,0,2,inf
24340,1,10,900.0
24341,0,5,inf
24345,0,1,inf
24349,0,2,inf
24350,0,3,inf
24351,0,3,inf
24352,0,17,inf
24353,0,2,inf
24354,0,4,inf
24355,0,2,inf
24356,0,5,inf
24357,0,0,
24360,0,0,
24361,0,1,inf
24362,0,3,inf
24364,0,3,inf
24365,0,1,inf
24366,0,7,inf
24370,0,8,inf
24372,1,14,1300.0
24373,0,2,inf
24375,0,2,inf
24376,0,1,inf
24380,0,2,inf
24382,0,1,inf
24390,0,1,inf
24392,0,4,inf
24394,1,0,-100.0
24395,0,1,inf
24396,0,3,inf
24397,0,1,inf
24398,0,1,inf
24405,0,2,inf
24408,0,0,
24409,0,4,inf
24411,0,2,inf
24412,0,4,inf
24415,0,1,inf
24416,0,1,inf
24417,0,1,inf
24418,0,4,inf
24419,0,2,inf
24421,0,2,inf
24422,1,1,0.0
24423,0,1,inf
24425,0,0,
24426,0,2,inf
24428,0,2,inf
24429,0,3,inf
24432,0,6,inf
24434,0,1,inf
24436,0,5,inf
24437,0,4,inf
24438,0,3,inf
24442,0,5,inf
24443,0,4,inf
24445,0,2,inf
24448,0,1,inf
24449,0,2,inf
24450,0,2,inf
24451,0,1,inf
24452,0,0,
24453,0,1,inf
24454,0,1,inf
24455,0,3,inf
24456,0,1,inf
24458,0,1,inf
24459,0,3,inf
24460,0,1,inf
24461,0,4,inf
24462,0,3,inf
24463,0,4,inf
24464,0,1,inf
24466,0,2,inf
24471,0,4,inf
24472,0,4,inf
24479,0,6,inf
24480,0,1,inf
24481,0,2,inf
24484,0,1,inf
24485,0,1,inf
24486,0,1,inf
24487,0,2,inf
24488,0,1,inf
24489,0,1,inf
24490,0,0,
24494,0,1,inf
24495,0,1,inf
24496,0,1,inf
24498,0,2,inf
24499,0,4,inf
24500,0,1,inf
24501,0,0,
24502,0,1,inf
24505,0,3,inf
24508,0,2,inf
24509,0,4,inf
24510,0,2,inf
24511,0,1,inf
24512,0,3,inf
24516,0,4,inf
24520,2,52,2500.0
24521,0,1,inf
24522,0,1,inf
24523,0,1,inf
24524,0,2,inf
24525,0,2,inf
24526,0,1,inf
24527,0,1,inf
24529,0,2,inf
24531,0,2,inf
24533,0,1,inf
24534,0,3,inf
24536,0,1,inf
24537,0,2,inf
24538,0,2,inf
24540,0,8,inf
24541,0,1,inf
24543,0,2,inf
24544,0,2,inf
24546,0,1,inf
24547,1,15,1400.0
24548,0,1,inf
24549,0,1,inf
24550,0,3,inf
24551,0,8,inf
24552,0,1,inf
24553,0,8,inf
24554,0,1,inf
24555,0,1,inf
24557,3,115,3733.3333333333335
24558,0,1,inf
24559,0,2,inf
24562,0,1,inf
24563,0,0,
24565,1,0,-100.0
24566,0,1,inf
24567,0,3,inf
24568,0,3,inf
24571,1,5,400.0
24574,0,1,inf
24575,0,2,inf
24577,0,3,inf
24580,0,1,inf
24581,0,5,inf
24582,0,2,inf
24585,0,0,
24586,0,1,inf
24587,0,7,inf
25002,0,1,inf
25005,0,1,inf
25007,0,0,
25009,0,1,inf
25011,0,6,inf
25013,0,1,inf
25014,0,3,inf
25015,0,1,inf
25018,0,10,inf
25019,0,1,inf
25020,1,4,300.0
25021,0,3,inf
25022,0,0,
25024,0,2,inf
25025,0,3,inf
25026,0,1,inf
25029,1,1,0.0
25031,0,25,inf
25032,0,8,inf
25033,1,1,0.0
25035,0,11,inf
25036,0,14,inf
25039,0,2,inf
25040,0,2,inf
25041,0,1,inf
25042,0,3,inf
25043,1,5,400.0
25047,0,19,inf
25048,3,9,200.0
25050,0,3,inf
25054,0,2,inf
25056,55,533,869.0909090909091
25057,0,6,inf
25058,1,7,600.0
25059,0,1,inf
25060,0,2,inf
25062,0,1,inf
25063,0,2,inf
25067,0,1,inf
25070,0,1,inf
25071,0,2,inf
25073,1,0,-100.0
25074,0,4,inf
25078,0,1,inf
25079,0,1,inf
25082,0,4,inf
25084,1,3,200.0
25085,0,1,inf
25091,1,2,100.0
25097,0,8,inf
25098,0,1,inf
25099,0,1,inf
25100,0,4,inf
25103,0,2,inf
25105,0,2,inf
25108,0,3,inf
25110,0,3,inf
25111,0,1,inf
25112,2,4,100.0
25113,0,1,inf
25114,0,2,inf
25115,0,3,inf
25119,0,2,inf
25121,0,0,
25122,0,0,
25125,0,1,inf
25126,0,4,inf
25127,0,10,inf
25133,0,17,inf
25136,0,1,inf
25138,0,0,
25139,0,2,inf
25142,0,1,inf
25143,0,0,
25145,0,1,inf
25147,0,9,inf
25148,1,2,100.0
25149,0,1,inf
25152,0,1,inf
25154,0,1,inf
25156,0,2,inf
25157,0,9,inf
25159,0,4,inf
25160,0,1,inf
25162,0,1,inf
25170,0,6,inf
25172,0,1,inf
25173,0,0,
25174,0,1,inf
25178,0,0,
25186,0,4,inf
25187,0,1,inf
25188,0,4,inf
25190,0,9,inf
25193,0,10,inf
25195,0,7,inf
25196,0,3,inf
25198,0,2,inf
25200,2,7,250.0
25203,0,2,inf
25204,2,28,1300.0
25207,0,3,inf
25210,0,1,inf
25211,0,1,inf
25212,2,30,1400.0
25213,1,6,500.0
25214,0,2,inf
25215,0,1,inf
25216,0,0,
25217,0,1,inf
25219,1,0,-100.0
25220,0,2,inf
25222,1,2,100.0
25223,0,1,inf
25224,0,2,inf
25226,0,1,inf
25228,0,15,inf
25229,0,0,
25230,0,11,inf
25231,0,2,inf
25237,0,3,inf
25239,0,0,
25240,2,10,400.0
25241,0,1,inf
25243,0,1,inf
25245,1,12,1100.0
25248,0,4,inf
25254,0,3,inf
25255,0,3,inf
25256,0,5,inf
25258,1,23,2200.0
25259,0,11,inf
25262,0,2,inf
25263,0,1,inf
25265,1,8,700.0
25267,0,3,inf
25270,0,1,inf
25271,0,11,inf
25278,1,0,-100.0
25282,1,1,0.0
25284,0,9,inf
25285,0,7,inf
25287,0,11,inf
25288,0,0,
25290,0,1,inf
25293,0,7,inf
25295,0,2,inf
25296,0,1,inf
25300,0,1,inf
25301,0,2,inf
25303,0,2,inf
25304,0,2,inf
25305,0,1,inf
25307,0,8,inf
25308,0,1,inf
25309,0,4,inf
25310,0,1,inf
25314,0,2,inf
25315,0,7,inf
25316,0,2,inf
25318,0,8,inf
25320,0,7,inf
25321,3,19,533.3333333333333
25322,0,1,inf
25323,0,1,inf
25326,0,1,inf
25328,0,4,inf
25330,0,2,inf
25331,0,1,inf
25334,0,3,inf
25339,0,1,inf
25343,0,1,inf
25346,0,1,inf
25347,0,3,inf
25348,0,2,inf
25349,0,1,inf
25350,0,15,inf
25351,0,0,
25354,0,0,
25355,0,1,inf
25356,3,16,433.3333333333333
25357,0,2,inf
25361,0,3,inf
25364,0,7,inf
25367,2,5,150.0
25368,1,2,100.0
25370,0,9,inf
25371,0,1,inf
25375,2,1,-50.0
25377,1,1,0.0
25378,0,0,
25379,0,0,
25380,2,11,450.0
25381,1,15,1400.0
25382,0,1,inf
25383,1,3,200.0
25387,0,3,inf
25388,2,315,15650.0
25390,0,4,inf
25391,0,1,inf
25393,0,1,inf
25394,0,2,inf
25395,1,9,800.0
25397,0,7,inf
25398,0,1,inf
25400,0,1,inf
25403,0,11,inf
25405,0,7,inf
25410,3,6,100.0
25411,1,34,3300.0
25413,0,5,inf
25415,0,2,inf
25417,0,2,inf
25418,1,3,200.0
25421,0,3,inf
25422,0,1,inf
25424,0,3,inf
25425,0,7,inf
25428,0,5,inf
25429,0,2,inf
25432,2,7,250.0
25433,0,2,inf
25434,2,15,650.0
25437,0,2,inf
25438,0,2,inf
25440,0,1,inf
25441,0,1,inf
25442,0,4,inf
25446,0,0,
25448,0,2,inf
25452,0,3,inf
25453,0,5,inf
25454,0,15,inf
25455,0,2,inf
25456,0,1,inf
25458,0,1,inf
25461,0,3,inf
25462,8,94,1075.0
25463,0,11,inf
25466,0,1,inf
25467,2,16,700.0
25468,0,1,inf
25469,0,2,inf
25470,0,1,inf
25471,0,0,
25473,0,3,inf
25475,0,6,inf
25479,0,1,inf
25481,0,2,inf
25482,1,2,100.0
25485,0,0,
25490,0,1,inf
25493,1,4,300.0
25494,0,1,inf
25495,2,12,500.0
25497,0,3,inf
25500,0,1,inf
25508,0,5,inf
25510,0,1,inf
25511,0,1,inf
25512,0,5,inf
25514,0,1,inf
25515,0,3,inf
25517,0,2,inf
25519,0,2,inf
25520,0,1,inf
25521,0,1,inf
25523,0,2,inf
25524,0,2,inf
25526,0,2,inf
25527,4,25,525.0
25529,0,0,
25532,3,12,300.0
25534,0,2,inf
25535,0,1,inf
25536,0,1,inf
25537,0,1,inf
25538,0,1,inf
25539,0,13,inf
25542,0,10,inf
25547,0,7,inf
25549,0,2,inf
25551,0,1,inf
25553,0,1,inf
25555,0,7,inf
25557,0,2,inf
25558,0,6,inf
25559,0,1,inf
25560,1,15,1400.0
25561,0,0,
25562,1,0,-100.0
25563,0,1,inf
25564,0,4,inf
25565,0,0,
25566,0,1,inf
25569,0,3,inf
25570,0,1,inf
25571,1,2,100.0
25575,0,2,inf
25578,1,18,1700.0
25579,0,0,
25580,0,20,inf
25582,0,0,
25586,0,1,inf
25591,0,1,inf
25592,0,3,inf
25594,0,4,inf
25597,0,0,
25598,0,2,inf
25601,0,6,inf
25605,0,1,inf
25608,0,1,inf
25609,0,1,inf
25611,0,3,inf
25614,1,7,600.0
25615,0,1,inf
25616,0,2,inf
25618,0,2,inf
25619,0,1,inf
25620,0,3,inf
25622,0,1,inf
25627,0,1,inf
25629,0,1,inf
25631,0,3,inf
25632,0,4,inf
25634,0,4,inf
26001,0,3,inf
26002,0,9,inf
26003,0,1,inf
26004,2,27,1250.0
26005,0,9,inf
26006,1,10,900.0
26007,0,3,inf
26009,0,2,inf
26010,1,11,1000.0
26011,0,19,inf
26014,1,2,100.0
26016,0,1,inf
26023,0,4,inf
26024,0,1,inf
26031,0,4,inf
26033,0,2,inf
26035,0,3,inf
26037,1,32,3100.0
26038,0,6,inf
26039,0,1,inf
26040,1,0,-100.0
26041,0,6,inf
26042,0,5,inf
26045,0,9,inf
26049,0,8,inf
26052,0,4,inf
26054,0,3,inf
26056,0,1,inf
26057,0,36,inf
26058,1,76,7500.0
26060,0,1,inf
26061,0,8,inf
26063,0,4,inf
26064,0,38,inf
26065,0,2,inf
26068,0,3,inf
26070,0,2,inf
26071,0,5,inf
26072,0,2,inf
26073,0,2,inf
26074,0,1,inf
26077,0,2,inf
26078,0,2,inf
26079,0,4,inf
26080,0,0,
26081,0,4,inf
26083,1,4,300.0
26084,1,19,1800.0
26085,0,11,inf
26086,0,1,inf
26087,0,3,inf
26088,1,35,3400.0
26092,0,4,inf
26094,0,1,inf
26095,0,4,inf
26096,1,9,800.0
26097,0,3,inf
26099,0,1,inf
26100,0,2,inf
26101,0,0,
26103,0,1,inf
26106,1,2,100.0
26107,0,5,inf
26108,2,19,850.0
26110,0,4,inf
26111,0,1,inf
26112,0,0,
26113,1,7,600.0
26114,2,15,650.0
26115,0,0,
26116,0,15,inf
26117,0,1,inf
26118,0,4,inf
26119,0,3,inf
26121,0,6,inf
26124,0,21,inf
26125,1,6,500.0
26126,0,0,
26129,0,3,inf
26137,0,1,inf
26138,0,2,inf
26139,0,14,inf
26140,0,3,inf
26141,0,1,inf
26143,0,2,inf
26144,0,12,inf
26145,0,4,inf
26146,0,18,inf
26148,0,10,inf
26149,0,5,inf
26155,0,5,inf
26156,0,2,inf
26160,0,2,inf
26162,0,2,inf
26165,0,35,inf
26166,0,25,inf
26167,0,0,
26168,0,2,inf
26169,1,22,2100.0
26170,1,22,2100.0
26172,0,3,inf
26173,0,4,inf
26174,0,9,inf
26176,0,7,inf
26177,0,3,inf
26178,0,3,inf
26179,0,11,inf
26180,0,2,inf
26182,0,2,inf
26183,0,6,inf
26185,0,4,inf
26186,0,1,inf
26188,0,1,inf
26189,0,1,inf
26191,0,18,inf
26192,0,1,inf
26194,0,1,inf
26196,1,8,700.0
26197,1,34,3300.0
26198,3,222,7300.0
26200,0,1,inf
26206,2,18,800.0
26207,0,0,
26208,1,5,400.0
26210,0,5,inf
26211,2,11,450.0
26212,0,4,inf
26213,0,2,inf
26215,0,1,inf
26216,0,1,inf
26217,0,1,inf
26218,0,22,inf
26220,1,22,2100.0
26223,0,2,inf
26224,0,2,inf
26225,0,2,inf
26231,0,10,inf
26232,0,2,inf
26234,0,0,
26235,3,60,1900.0
26241,0,1,inf
26243,0,5,inf
26247,0,2,inf
26248,0,1,inf
26249,1,2,100.0
26250,1,31,3000.0
26251,0,1,inf
26252,3,42,1300.0
26256,0,2,inf
26257,0,1,inf
26258,1,2,100.0
26259,0,2,inf
26261,0,3,inf
26262,0,1,inf
26263,0,1,inf
26264,0,1,inf
26271,0,18,inf
26273,0,4,inf
26275,0,4,inf
26276,0,1,inf
26277,0,0,
26281,6,131,2083.333333333333
26282,0,2,inf
26284,0,1,inf
26287,0,5,inf
26289,0,3,inf
26290,0,0,
26292,0,1,inf
26293,0,0,
26294,0,1,inf
26295,0,11,inf
26298,1,1,0.0
26301,1,19,1800.0
26302,0,2,inf
26305,0,5,inf
26307,0,5,inf
26308,0,1,inf
26309,0,2,inf
26311,0,1,inf
26312,0,2,inf
26313,1,32,3100.0
26314,0,2,inf
26315,0,2,inf
26319,0,2,inf
26320,0,2,inf
26322,0,1,inf
26323,1,10,900.0
26324,0,43,inf
26325,1,14,1300.0
26326,0,9,inf
26327,0,0,
26330,1,7,600.0
26332,0,2,inf
26333,0,5,inf
26334,0,1,inf
26335,0,3,inf
26336,0,3,inf
26337,0,4,inf
26338,0,8,inf
26339,0,16,inf
26341,0,1,inf
26342,0,1,inf
26343,0,0,
26344,0,1,inf
26345,0,9,inf
26347,2,26,1200.0
26348,1,2,100.0
26349,0,4,inf
26352,0,1,inf
26353,0,1,inf
26355,0,6,inf
26357,0,10,inf
26358,0,11,inf
26360,0,6,inf
26362,19,406,2036.842105263158
26364,0,0,
26365,0,2,inf
26367,0,2,inf
26368,0,1,inf
26372,0,1,inf
26373,0,2,inf
26376,0,1,inf
26377,0,1,inf
26378,0,1,inf
26379,0,2,inf
26380,1,4,300.0
26381,0,2,inf
27001,0,2,inf
27002,0,1,inf
27003,0,10,inf
27004,0,1,inf
27005,1,5,400.0
27008,0,7,inf
27009,0,1,inf
27010,0,0,
27011,0,3,inf
27012,0,0,
27013,0,1,inf
27014,0,1,inf
27015,0,7,inf
27016,1,17,1600.0
27017,0,13,inf
27018,0,6,inf
27020,0,4,inf
27022,0,10,inf
27023,0,2,inf
27025,0,5,inf
27027,0,1,inf
27028,0,0,
27031,0,6,inf
27032,0,3,inf
27034,0,1,inf
27035,0,1,inf
27036,0,2,inf
27037,0,3,inf
27039,0,2,inf
27040,0,1,inf
27043,0,2,inf
27044,0,1,inf
27045,0,4,inf
27048,1,1,0.0
27049,0,6,inf
27050,0,1,inf
27051,0,10,inf
27052,0,1,inf
27054,0,3,inf
27055,0,1,inf
27056,1,46,4500.0
27057,0,1,inf
27058,0,4,inf
27059,0,1,inf
27062,0,1,inf
27063,0,2,inf
27064,0,1,inf
27065,0,17,inf
27067,0,2,inf
27069,0,0,
27070,0,6,inf
27072,1,5,400.0
27073,1,3,200.0
27076,0,1,inf
27077,0,2,inf
27079,0,0,
27081,0,1,inf
27082,0,5,inf
27085,0,1,inf
27089,0,3,inf
27090,0,10,inf
27091,0,7,inf
27095,0,9,inf
27096,0,1,inf
27097,0,1,inf
27098,0,1,inf
27099,0,5,inf
27100,0,2,inf
27101,0,1,inf
27102,0,1,inf
27103,0,17,inf
27104,0,2,inf
27105,0,32,inf
27106,0,1,inf
27107,0,1,inf
27108,0,2,inf
27109,0,1,inf
27110,0,4,inf
27111,0,0,
27112,0,8,inf
27113,0,1,inf
27114,0,5,inf
27115,1,2,100.0
27116,0,10,inf
27117,0,3,inf
27118,0,4,inf
27119,0,6,inf
27120,0,2,inf
27123,0,2,inf
27124,0,1,inf
27125,0,1,inf
27126,0,4,inf
27127,0,1,inf
27129,0,1,inf
27130,0,0,
27132,0,6,inf
27133,0,9,inf
27134,0,1,inf
27135,0,1,inf
27137,0,1,inf
27138,0,3,inf
27140,0,4,inf
27144,0,0,
27146,0,1,inf
27147,0,2,inf
27148,0,1,inf
27149,0,2,inf
27151,0,4,inf
27152,1,6,500.0
27157,0,3,inf
27158,0,1,inf
27161,0,2,inf
27164,0,2,inf
27165,0,8,inf
27167,0,1,inf
27168,0,1,inf
27169,0,2,inf
27170,0,1,inf
27171,0,3,inf
27174,0,4,inf
27176,0,1,inf
27177,0,1,inf
27179,0,2,inf
27180,1,9,800.0
27181,1,3,200.0
27182,0,1,inf
27183,0,7,inf
27185,0,2,inf
27187,0,0,
27188,0,5,inf
27189,0,1,inf
27190,0,4,inf
27191,0,9,inf
27192,0,2,inf
27193,0,1,inf
27196,0,5,inf
27198,0,16,inf
27199,0,1,inf
27200,0,2,inf
27201,0,3,inf
27202,0,1,inf
27203,0,2,inf
27204,1,2,100.0
27205,0,1,inf
27206,0,5,inf
27207,0,2,inf
27209,0,1,inf
27213,1,17,1600.0
27214,0,1,inf
27215,0,1,inf
27216,0,0,
27217,0,0,
27218,0,5,inf
27219,0,1,inf
27220,0,1,inf
27226,1,12,1100.0
27228,0,1,inf
27229,9,204,2166.666666666667
27230,0,9,inf
27231,0,2,inf
27233,0,6,inf
27234,0,6,inf
27238,0,2,inf
27239,0,2,inf
27241,0,1,inf
27242,0,1,inf
27243,0,6,inf
27246,0,5,inf
27249,0,1,inf
27251,0,1,inf
27254,0,5,inf
27256,0,0,
27258,0,1,inf
27260,0,1,inf
27261,1,3,200.0
27263,0,4,inf
27269,0,0,
27271,0,1,inf
27273,0,2,inf
27275,1,24,2300.0
27276,0,3,inf
27277,0,1,inf
27278,0,9,inf
27279,1,8,700.0
27280,0,0,
27282,0,1,inf
27284,5,43,760.0
27285,0,4,inf
27287,0,7,inf
27290,0,1,inf
27291,0,2,inf
27294,0,4,inf
27295,0,2,inf
27299,1,11,1000.0
27300,0,1,inf
27301,0,6,inf
27302,0,2,inf
27304,0,0,
27306,0,24,inf
27307,0,2,inf
27309,0,0,
27311,0,1,inf
27312,0,0,
27313,0,1,inf
27316,0,2,inf
27319,0,0,
27320,0,2,inf
27321,0,1,inf
27322,0,2,inf
27324,0,1,inf
27326,0,1,inf
27327,0,1,inf
27329,1,1,0.0
27330,0,1,inf
27331,1,0,-100.0
27332,0,10,inf
27335,0,5,inf
27336,1,2,100.0
27337,0,0,
27338,0,1,inf
27339,0,3,inf
27340,0,1,inf
27343,0,1,inf
27345,0,1,inf
27347,0,4,inf
27348,0,3,inf
27349,0,1,inf
27350,1,2,100.0
27351,0,10,inf
27353,0,4,inf
27354,0,2,inf
27355,0,8,inf
27358,0,4,inf
27360,0,1,inf
27361,0,1,inf
27364,0,0,
27365,0,6,inf
27367,0,2,inf
27368,1,2,100.0
27370,0,1,inf
27371,0,1,inf
27372,0,1,inf
27373,0,1,inf
27374,0,2,inf
27375,1,57,5600.0
27377,0,4,inf
27378,0,7,inf
27379,0,2,inf
27380,0,1,inf
27383,0,1,inf
27384,0,0,
27385,0,5,inf
27386,0,5,inf
