COMMUNE_CODE,PARC_2011,PARC_2022,evo_11_22
07308,460,555,20.652173913043477
07309,366,386,5.46448087431694
07310,188,258,37.234042553191486
07311,29,26,-10.344827586206897
07312,105,124,18.095238095238095
07313,272,271,-0.3676470588235294
07314,92,93,1.0869565217391304
07315,97,112,15.463917525773196
07316,491,707,43.9918533604888
07317,214,293,36.915887850467286
07318,36,49,36.11111111111111
07319,1894,1855,-2.0591341077085534
07321,52,66,26.923076923076923
07322,245,276,12.653061224489795
07323,366,442,20.76502732240437
07324,2528,2680,6.012658227848101
07325,527,614,16.508538899430743
07326,16,9,-43.75
07327,96,117,21.875
07328,95,138,45.26315789473684
07329,70,82,17.142857142857142
07330,560,643,14.821428571428571
07331,948,1014,6.962025316455696
07332,66,98,48.484848484848484
07333,170,190,11.76470588235294
07334,713,757,6.171107994389901
07335,37,34,-8.108108108108109
07336,51,59,15.686274509803921
07337,575,689,19.82608695652174
07338,373,407,9.115281501340483
07339,339,554,63.421828908554566
07340,468,475,1.4957264957264957
07341,550,698,26.90909090909091
07342,312,312,0.0
07343,286,340,18.88111888111888
07344,81,83,2.4691358024691357
07345,228,265,16.228070175438596
07346,815,823,0.98159509202454
07347,118,133,12.711864406779661
07348,212,318,50.0
07349,1134,1070,-5.64373897707231
07XXX,2,2,0.0
08001,50,73,46.0
08003,415,448,7.951807228915662
08004,23,51,121.73913043478262
08005,17,22,29.411764705882355
08006,27,39,44.44444444444444
08008,97,131,35.051546391752574
08010,28,22,-21.428571428571427
08011,33,33,0.0
08013,62,80,29.03225806451613
08014,8,20,150.0
08015,22,15,-31.818181818181817
08016,34,33,-2.941176470588235
08017,18,20,11.11111111111111
08018,11,13,18.181818181818183
08019,8,11,37.5
08020,5,13,160.0
08021,18,25,38.88888888888889
08022,72,90,25.0
08023,8,11,37.5
08024,147,221,50.34013605442177
08025,181,172,-4.972375690607735
08026,45,57,26.666666666666668
08027,7,16,128.57142857142858
08028,156,201,28.846153846153843
08029,6,12,100.0
08030,11,6,-45.45454545454545
08031,9,6,-33.33333333333333
08032,25,36,44.0
08033,7,14,100.0
08034,68,58,-14.705882352941178
08035,9,4,-55.55555555555556
08036,16,20,25.0
08037,114,135,18.421052631578945
08038,42,37,-11.904761904761903
08039,89,91,2.247191011235955
08040,186,189,1.6129032258064515
08041,21,32,52.38095238095239
08043,365,385,5.47945205479452
08044,17,31,82.35294117647058
08045,50,54,8.0
08046,19,27,42.10526315789473
08047,19,22,15.789473684210526
08048,70,69,-1.4285714285714286
08049,28,20,-28.57142857142857
08052,13,14,7.6923076923076925
08053,446,499,11.883408071748878
08055,55,46,-16.363636363636363
08056,6,5,-16.666666666666664
08057,93,94,1.0752688172043012
08058,56,72,28.57142857142857
08059,10,11,10.0
08060,37,50,35.13513513513514
08061,9,5,-44.44444444444444
08062,24,21,-12.5
08063,19,17,-10.526315789473683
08064,48,63,31.25
08065,11,3,-72.72727272727273
08066,7,11,57.14285714285714
08067,197,192,-2.5380710659898478
08069,38,38,0.0
08070,49,70,42.857142857142854
08071,26,24,-7.6923076923076925
08073,7,11,57.14285714285714
08074,6,7,16.666666666666664
08075,35,34,-2.857142857142857
08076,184,202,9.782608695652174
08077,10,13,30.0
08078,119,110,-7.563025210084033
08080,15,20,33.33333333333333
08081,764,842,10.209424083769633
08082,20,15,-25.0
08083,67,57,-14.925373134328357
08084,24,50,108.33333333333333
08085,35,33,-5.714285714285714
08086,16,18,12.5
08087,13,16,23.076923076923077
08088,19,28,47.368421052631575
08089,67,66,-1.4925373134328357
08090,521,471,-9.596928982725528
08092,21,39,85.71428571428571
08094,6,9,50.0
08095,13,30,130.76923076923077
08096,127,178,40.15748031496063
08097,96,98,2.083333333333333
08098,17,10,-41.17647058823529
08099,19,19,0.0
08100,17,18,5.88235294117647
08101,35,31,-11.428571428571429
08102,3,11,266.66666666666663
08103,36,29,-19.444444444444446
08104,7,11,57.14285714285714
08105,9189,9248,0.6420720426597019
08106,18,9,-50.0
08107,187,186,-0.53475935828877
08109,19,26,36.84210526315789
08110,26,24,-7.6923076923076925
08111,92,125,35.869565217391305
08113,81,73,-9.876543209876543
08115,89,89,0.0
08116,176,147,-16.477272727272727
08117,27,15,-44.44444444444444
08119,82,83,1.2195121951219512
08120,15,11,-26.666666666666668
08121,23,26,13.043478260869565
08122,147,179,21.768707482993197
08123,12,8,-33.33333333333333
08124,56,74,32.142857142857146
08125,55,85,54.54545454545454
08126,35,36,2.857142857142857
08128,8,9,12.5
08130,11,15,36.36363636363637
08131,9,11,22.22222222222222
08132,18,21,16.666666666666664
08133,77,93,20.77922077922078
08134,11,14,27.27272727272727
08135,20,30,50.0
08136,58,61,5.172413793103448
08137,91,105,15.384615384615385
08138,30,40,33.33333333333333
08139,173,179,3.4682080924855487
08140,207,221,6.763285024154589
08141,32,43,34.375
08142,458,437,-4.585152838427948
08143,5,8,60.0
08144,10,17,70.0
08145,346,390,12.716763005780345
08146,11,18,63.63636363636363
08147,9,11,22.22222222222222
08148,26,48,84.61538461538461
08149,27,25,-7.4074074074074066
08150,20,19,-5.0
08151,47,53,12.76595744680851
08153,44,48,9.090909090909092
08154,14,11,-21.428571428571427
08155,9,21,133.33333333333331
08156,61,85,39.34426229508197
08158,38,58,52.63157894736842
08159,15,17,13.333333333333334
08160,48,57,18.75
08161,1,3,200.0
08162,66,68,3.0303030303030303
08163,37,42,13.513513513513514
08164,55,61,10.909090909090908
08165,5,6,20.0
08166,41,38,-7.317073170731707
08167,20,16,-20.0
08168,33,21,-36.36363636363637
08169,22,11,-50.0
08170,49,39,-20.408163265306122
08171,16,14,-12.5
08172,17,7,-58.82352941176471
08173,403,444,10.173697270471465
08174,553,573,3.616636528028933
08175,30,44,46.666666666666664
08176,9,5,-44.44444444444444
08178,23,27,17.391304347826086
08179,127,103,-18.89763779527559
08180,359,437,21.72701949860724
08182,11,8,-27.27272727272727
08183,185,182,-1.6216216216216217
08184,8,11,37.5
08185,554,495,-10.649819494584838
08186,6,4,-33.33333333333333
08187,64,89,39.0625
08188,190,224,17.894736842105264
08189,21,22,4.761904761904762
08190,1165,1135,-2.575107296137339
08191,186,238,27.956989247311824
08192,11,9,-18.181818181818183
08193,30,37,23.333333333333332
08194,182,208,14.285714285714285
08195,51,55,7.8431372549019605
08196,14,8,-42.857142857142854
08197,7,6,-14.285714285714285
08198,117,108,-7.6923076923076925
08199,192,200,4.166666666666666
08200,28,30,7.142857142857142
08201,11,23,109.09090909090908
08202,64,69,7.8125
08203,58,62,6.896551724137931
08204,14,12,-14.285714285714285
08205,5,11,120.0
08206,74,87,17.56756756756757
08207,47,56,19.148936170212767
08208,24,15,-37.5
08209,108,122,12.962962962962962
08210,17,9,-47.05882352941176
08211,157,131,-16.560509554140125
08212,86,96,11.627906976744185
08214,84,78,-7.142857142857142
08215,12,4,-66.66666666666666
08216,66,93,40.909090909090914
08217,20,18,-10.0
08218,302,326,7.9470198675496695
08219,14,18,28.57142857142857
08220,45,64,42.22222222222222
08222,344,388,12.790697674418606
08223,22,22,0.0
08225,26,38,46.15384615384615
08226,31,36,16.129032258064516
08228,26,28,7.6923076923076925
08229,23,25,8.695652173913043
08230,81,103,27.160493827160494
08232,98,90,-8.16326530612245
08233,12,9,-25.0
08234,12,20,66.66666666666666
08235,98,90,-8.16326530612245
08236,36,48,33.33333333333333
08237,132,163,23.484848484848484
08238,7,15,114.28571428571428
08239,162,203,25.308641975308642
08240,18,29,61.111111111111114
08242,86,92,6.976744186046512
08243,42,29,-30.952380952380953
08244,16,11,-31.25
08245,9,6,-33.33333333333333
08246,23,16,-30.434782608695656
08247,28,19,-32.142857142857146
08248,99,120,21.21212121212121
08249,41,48,17.073170731707318
08250,23,33,43.47826086956522
08251,9,14,55.55555555555556
08252,16,9,-43.75
08254,93,97,4.301075268817205
08255,31,32,3.225806451612903
08256,14,8,-42.857142857142854
08257,31,19,-38.70967741935484
08259,7,8,14.285714285714285
08260,101,134,32.67326732673268
08262,92,82,-10.869565217391305
08263,225,245,8.88888888888889
08264,71,76,7.042253521126761
08268,8,15,87.5
08269,12,13,8.333333333333332
08271,10,8,-20.0
08272,7,6,-14.285714285714285
08273,13,10,-23.076923076923077
08274,22,12,-45.45454545454545
08275,19,28,47.368421052631575
08276,118,102,-13.559322033898304
08277,17,16,-5.88235294117647
08278,25,22,-12.0
08279,12,13,8.333333333333332
08280,5,8,60.0
08281,64,62,-3.125
08282,160,188,17.5
08283,18,19,5.555555555555555
08284,159,190,19.49685534591195
08286,11,6,-45.45454545454545
08287,16,17,6.25
08288,15,16,6.666666666666667
08289,85,94,10.588235294117647
08291,26,26,0.0
08293,32,31,-3.125
08294,35,38,8.571428571428571
08295,45,42,-6.666666666666667
08296,16,19,18.75
08297,46,60,30.434782608695656
08298,407,462,13.513513513513514
08300,2,5,150.0
08301,20,11,-45.0
08302,443,471,6.320541760722348
08303,70,68,-2.857142857142857
08304,14,14,0.0
08305,29,39,34.48275862068966
08306,8,8,0.0
08307,11,15,36.36363636363637
08308,10,5,-50.0
08309,8,9,12.5
08310,12,19,58.333333333333336
08311,484,422,-12.8099173553719
08312,33,45,36.36363636363637
08313,22,19,-13.636363636363635
08314,108,152,40.74074074074074
08315,8,5,-37.5
08316,203,223,9.852216748768473
08317,19,16,-15.789473684210526
08318,55,58,5.454545454545454
08319,44,38,-13.636363636363635
08320,69,78,13.043478260869565
08321,35,32,-8.571428571428571
08322,64,94,46.875
08323,25,23,-8.0
08324,19,20,5.263157894736842
08325,5,4,-20.0
08326,28,19,-32.142857142857146
08327,432,515,19.212962962962962
08328,991,1062,7.164480322906155
08329,96,74,-22.916666666666664
08330,107,126,17.75700934579439
08331,154,144,-6.493506493506493
08332,9,4,-55.55555555555556
08333,31,34,9.67741935483871
08334,7,10,42.857142857142854
08335,16,18,12.5
08336,34,42,23.52941176470588
08338,26,19,-26.923076923076923
08339,47,75,59.57446808510638
08340,19,24,26.31578947368421
08341,135,175,29.629629629629626
08342,39,32,-17.94871794871795
08343,228,183,-19.736842105263158
08344,16,14,-12.5
08346,361,527,45.98337950138504
08347,49,39,-20.408163265306122
08348,13,9,-30.76923076923077
08349,98,116,18.367346938775512
08350,34,46,35.294117647058826
08351,10,14,40.0
08352,33,40,21.21212121212121
08353,146,165,13.013698630136986
08354,150,128,-14.666666666666666
08355,55,60,9.090909090909092
08356,17,20,17.647058823529413
08357,147,173,17.687074829931973
08358,43,47,9.30232558139535
08360,22,27,22.727272727272727
08361,290,346,19.310344827586206
08362,1321,1398,5.82891748675246
08363,1074,954,-11.1731843575419
08364,10,18,80.0
08365,224,221,-1.3392857142857142
08366,92,99,7.608695652173914
08367,337,371,10.089020771513352
08368,36,52,44.44444444444444
08369,22,15,-31.818181818181817
08370,76,75,-1.3157894736842104
08372,13,5,-61.53846153846154
08373,49,43,-12.244897959183673
08374,17,18,5.88235294117647
08375,38,36,-5.263157894736842
08376,44,48,9.090909090909092
08377,28,32,14.285714285714285
08378,15,12,-20.0
08379,32,29,-9.375
08380,27,24,-11.11111111111111
08381,103,135,31.06796116504854
08382,15,14,-6.666666666666667
08383,19,14,-26.31578947368421
08384,32,16,-50.0
08385,233,291,24.892703862660944
08386,51,65,27.450980392156865
08387,24,22,-8.333333333333332
08388,95,94,-1.0526315789473684
08389,60,61,1.6666666666666667
08390,11,14,27.27272727272727
08391,211,194,-8.056872037914692
08392,38,41,7.894736842105263
08393,9,10,11.11111111111111
08394,13,8,-38.46153846153847
08395,27,36,33.33333333333333
08396,27,20,-25.925925925925924
08397,17,13,-23.52941176470588
08398,13,16,23.076923076923077
08399,28,18,-35.714285714285715
08400,94,103,9.574468085106384
08401,23,33,43.47826086956522
08402,96,129,34.375
08403,300,328,9.333333333333334
08404,32,39,21.875
08405,44,40,-9.090909090909092
08406,68,63,-7.352941176470589
08407,5,7,40.0
08408,82,98,19.51219512195122
08409,3268,3123,-4.436964504283965
08410,29,29,0.0
08411,21,15,-28.57142857142857
08412,28,18,-35.714285714285715
08413,33,26,-21.21212121212121
08415,54,48,-11.11111111111111
08416,29,22,-24.137931034482758
08417,41,51,24.390243902439025
08418,30,45,50.0
08419,237,210,-11.39240506329114
08420,207,185,-10.628019323671497
08421,11,6,-45.45454545454545
08422,31,31,0.0
08424,15,13,-13.333333333333334
08425,9,8,-11.11111111111111
08426,10,8,-20.0
08427,33,46,39.39393939393939
08428,27,39,44.44444444444444
08429,107,111,3.7383177570093453
08430,13,16,23.076923076923077
08431,12,7,-41.66666666666667
08432,20,17,-15.0
08433,13,8,-38.46153846153847
08434,11,5,-54.54545454545454
08435,154,173,12.337662337662337
08436,52,57,9.615384615384617
08437,27,25,-7.4074074074074066
08438,16,14,-12.5
08439,27,27,0.0
08440,20,16,-20.0
08444,9,12,33.33333333333333
08445,59,82,38.983050847457626
08446,14,9,-35.714285714285715
08448,241,244,1.2448132780082988
08449,97,105,8.24742268041237
08450,41,50,21.951219512195124
08451,44,62,40.909090909090914
08452,31,40,29.03225806451613
08453,14,15,7.142857142857142
08454,17,14,-17.647058823529413
08455,18,10,-44.44444444444444
08456,40,44,10.0
08457,248,276,11.29032258064516
08458,17,32,88.23529411764706
08459,15,28,86.66666666666667
08460,30,25,-16.666666666666664
08461,39,44,12.82051282051282
08462,22,19,-13.636363636363635
08463,6,5,-16.666666666666664
08464,8,16,100.0
08465,4,9,125.0
08466,14,12,-14.285714285714285
08467,16,23,43.75
08468,33,36,9.090909090909092
08469,85,80,-5.88235294117647
08470,17,12,-29.411764705882355
08471,6,6,0.0
08472,45,44,-2.2222222222222223
08473,35,54,54.285714285714285
08476,44,70,59.09090909090909
08477,18,21,16.666666666666664
08478,38,46,21.052631578947366
08479,23,31,34.78260869565217
08480,778,829,6.555269922879177
08481,66,64,-3.0303030303030303
08482,19,22,15.789473684210526
08483,86,105,22.093023255813954
08484,8,15,87.5
08485,30,31,3.3333333333333335
08486,243,242,-0.411522633744856
08487,330,354,7.2727272727272725
08488,524,549,4.770992366412214
08489,38,41,7.894736842105263
08490,778,825,6.041131105398458
08491,724,769,6.2154696132596685
08492,48,70,45.83333333333333
08494,133,129,-3.007518796992481
08496,17,16,-5.88235294117647
08497,280,362,29.28571428571429
08498,92,123,33.69565217391305
08499,34,31,-8.823529411764707
08500,7,7,0.0
08501,6,5,-16.666666666666664
08502,16,16,0.0
08503,28,30,7.142857142857142
08XXX,2,0,-100.0
09001,10,11,10.0
09002,102,124,21.568627450980394
09003,77,68,-11.688311688311687
09004,24,19,-20.833333333333336
09005,33,30,-9.090909090909092
09006,16,14,-12.5
09007,7,6,-14.285714285714285
09008,22,27,22.727272727272727
09009,26,39,50.0
09011,12,15,25.0
09012,4,3,-25.0
09013,13,16,23.076923076923077
09014,46,57,23.91304347826087
09015,126,147,16.666666666666664
09016,54,45,-16.666666666666664
09017,32,26,-18.75
09018,20,22,10.0
09019,93,82,-11.827956989247312
09020,10,7,-30.0
09021,30,37,23.333333333333332
09022,48,41,-14.583333333333334
09023,17,19,11.76470588235294
09024,56,46,-17.857142857142858
09025,13,16,23.076923076923077
09026,35,44,25.71428571428571
09027,15,12,-20.0
09029,29,30,3.4482758620689653
09030,124,92,-25.806451612903224
09031,6,7,16.666666666666664
09032,313,270,-13.738019169329075
09033,12,8,-33.33333333333333
09034,2,6,200.0
09035,48,57,18.75
09037,9,9,0.0
09038,67,75,11.940298507462686
09039,56,79,41.07142857142857
09040,31,46,48.38709677419355
09041,44,49,11.363636363636363
09042,169,197,16.56804733727811
09043,114,166,45.614035087719294
09044,34,35,2.941176470588235
09045,43,48,11.627906976744185
09046,22,17,-22.727272727272727
09047,225,252,12.0
09048,12,13,8.333333333333332
09049,32,32,0.0
09050,80,124,55.00000000000001
09051,38,33,-13.157894736842104
09052,29,37,27.586206896551722
09053,1,6,500.0
09054,62,68,9.67741935483871
09055,22,21,-4.545454545454546
09056,56,82,46.42857142857143
09057,67,65,-2.9850746268656714
09058,44,44,0.0
09059,33,32,-3.0303030303030303
09060,132,164,24.242424242424242
09061,99,117,18.181818181818183
09062,46,50,8.695652173913043
09063,18,21,16.666666666666664
09064,12,10,-16.666666666666664
09065,51,50,-1.9607843137254901
09066,139,169,21.58273381294964
09067,21,36,71.42857142857143
09068,10,9,-10.0
09069,17,10,-41.17647058823529
09070,72,71,-1.3888888888888888
09071,38,48,26.31578947368421
09072,4,8,100.0
09073,16,24,50.0
09074,38,32,-15.789473684210526
09075,49,54,10.204081632653061
09076,33,41,24.242424242424242
09077,45,44,-2.2222222222222223
09078,8,11,37.5
09079,110,126,14.545454545454545
09080,29,42,44.827586206896555
09081,39,53,35.8974358974359
09082,82,94,14.634146341463413
09083,1,0,-100.0
09084,13,15,15.384615384615385
09085,98,100,2.0408163265306123
09086,81,79,-2.4691358024691357
09087,15,14,-6.666666666666667
09088,4,5,25.0
09089,6,8,33.33333333333333
09090,10,10,0.0
09091,49,35,-28.57142857142857
09092,6,14,133.33333333333331
09093,20,18,-10.0
09094,29,28,-3.4482758620689653
09095,22,28,27.27272727272727
09096,20,19,-5.0
09097,14,17,21.428571428571427
09098,11,18,63.63636363636363
09099,82,93,13.414634146341465
09100,22,22,0.0
09101,50,51,2.0
09102,36,24,-33.33333333333333
09103,152,186,22.36842105263158
09104,157,223,42.038216560509554
09105,116,137,18.103448275862068
09106,70,105,50.0
09107,113,161,42.47787610619469
09108,25,40,60.0
09109,20,27,35.0
09110,18,28,55.55555555555556
09111,83,65,-21.686746987951807
09113,78,72,-7.6923076923076925
09114,29,25,-13.793103448275861
09115,22,28,27.27272727272727
09116,76,63,-17.105263157894736
09117,14,19,35.714285714285715
09118,17,18,5.88235294117647
09119,105,121,15.238095238095239
09120,49,62,26.53061224489796
09121,171,220,28.654970760233915
09122,2209,2395,8.420099592575827
09123,19,24,26.31578947368421
09124,168,208,23.809523809523807
09125,101,81,-19.801980198019802
09126,15,18,20.0
09127,15,12,-20.0
09128,71,67,-5.633802816901409
09129,19,24,26.31578947368421
09130,173,202,16.76300578034682
09131,31,44,41.935483870967744
09132,36,54,50.0
09133,3,3,0.0
09134,2,7,250.0
09136,14,19,35.714285714285715
09137,21,33,57.14285714285714
09138,42,50,19.047619047619047
09139,22,12,-45.45454545454545
09140,19,20,5.263157894736842
09141,23,15,-34.78260869565217
09142,26,16,-38.46153846153847
09143,4,10,150.0
09145,43,55,27.906976744186046
09146,10,5,-50.0
09147,21,37,76.19047619047619
09148,29,34,17.24137931034483
09149,60,49,-18.333333333333332
09150,49,47,-4.081632653061225
09151,6,2,-66.66666666666666
09152,6,3,-50.0
09153,22,25,13.636363636363635
09154,8,12,50.0
09155,7,10,42.857142857142854
09156,5,1,-80.0
09157,466,514,10.300429184549357
09158,37,60,62.16216216216216
09159,14,21,50.0
09160,1242,1200,-3.3816425120772946
09161,112,140,25.0
09162,4,3,-25.0
09163,10,15,50.0
09164,104,114,9.615384615384617
09165,46,56,21.73913043478261
09166,24,16,-33.33333333333333
09167,409,478,16.87041564792176
09168,28,24,-14.285714285714285
09169,20,29,45.0
09170,23,52,126.08695652173914
09171,6,13,116.66666666666667
09172,6,11,83.33333333333334
09173,51,50,-1.9607843137254901
09174,35,90,157.14285714285714
09175,11,18,63.63636363636363
09176,127,105,-17.322834645669293
09177,45,59,31.11111111111111
09178,8,8,0.0
09179,2,11,450.0
09180,23,28,21.73913043478261
09181,198,257,29.797979797979796
09182,140,150,7.142857142857142
09183,18,32,77.77777777777779
09184,6,9,50.0
09185,611,818,33.878887070376436
09186,10,22,120.0
09187,70,68,-2.857142857142857
09188,215,238,10.69767441860465
09189,27,27,0.0
09190,15,22,46.666666666666664
09192,22,27,22.727272727272727
09193,10,7,-30.0
09194,639,772,20.81377151799687
09195,3,0,-100.0
09196,7,10,42.857142857142854
09197,6,7,16.666666666666664
09198,35,43,22.857142857142858
09199,106,142,33.9622641509434
09200,22,18,-18.181818181818183
09201,15,12,-20.0
09202,45,49,8.88888888888889
09203,27,29,7.4074074074074066
09204,43,42,-2.3255813953488373
09205,10,5,-50.0
09206,147,117,-20.408163265306122
09207,344,336,-2.3255813953488373
09208,41,33,-19.51219512195122
09209,228,288,26.31578947368421
09210,74,72,-2.7027027027027026
09211,26,25,-3.8461538461538463
09212,11,14,27.27272727272727
09213,37,32,-13.513513513513514
09214,187,183,-2.13903743315508
09215,24,34,41.66666666666667
09216,11,11,0.0
09217,50,46,-8.0
09218,14,17,21.428571428571427
09219,44,36,-18.181818181818183
09220,28,36,28.57142857142857
09221,63,43,-31.746031746031743
09222,2,3,50.0
09223,137,146,6.569343065693431
09224,79,81,2.5316455696202533
09225,3207,3200,-0.2182725288431556
09226,5,10,100.0
09227,44,48,9.090909090909092
09228,45,55,22.22222222222222
09229,88,105,19.318181818181817
09230,17,14,-17.647058823529413
09231,47,35,-25.53191489361702
09232,16,8,-50.0
09233,8,7,-12.5
09234,18,23,27.77777777777778
09235,181,206,13.812154696132598
09236,78,98,25.64102564102564
09237,8,8,0.0
09238,107,165,54.20560747663551
09239,36,33,-8.333333333333332
09240,51,58,13.725490196078432
09241,104,96,-7.6923076923076925
09242,11,10,-9.090909090909092
09243,10,21,110.00000000000001
09244,100,129,28.999999999999996
09245,218,262,20.18348623853211
09246,118,109,-7.627118644067797
09247,38,39,2.631578947368421
09249,38,30,-21.052631578947366
09250,13,15,15.384615384615385
09251,37,52,40.54054054054054
09252,22,6,-72.72727272727273
09253,43,62,44.18604651162791
09254,49,60,22.448979591836736
09255,6,6,0.0
09256,11,15,36.36363636363637
09257,122,119,-2.459016393442623
09258,52,97,86.53846153846155
09259,18,22,22.22222222222222
09260,5,5,0.0
09261,1510,1583,4.8344370860927155
09262,93,105,12.903225806451612
09263,6,3,-50.0
09264,219,285,30.136986301369863
09265,612,686,12.091503267973856
09266,13,15,15.384615384615385
09267,25,21,-16.0
09268,315,370,17.46031746031746
09269,76,77,1.3157894736842104
09270,33,47,42.42424242424242
09271,9,15,66.66666666666666
09272,289,273,-5.536332179930796
09273,136,179,31.61764705882353
09274,67,72,7.462686567164178
09275,62,76,22.58064516129032
09276,35,47,34.285714285714285
09277,103,105,1.9417475728155338
09279,17,12,-29.411764705882355
09280,153,144,-5.88235294117647
09281,21,23,9.523809523809524
09282,718,870,21.16991643454039
09283,84,87,3.571428571428571
09284,27,36,33.33333333333333
09285,167,142,-14.97005988023952
09287,0,0,
09289,352,351,-0.2840909090909091
09290,25,34,36.0
09291,14,16,14.285714285714285
09292,9,9,0.0
09293,171,183,7.017543859649122
09294,17,15,-11.76470588235294
09295,41,30,-26.82926829268293
09296,34,26,-23.52941176470588
09297,8,6,-25.0
09298,13,15,15.384615384615385
09299,96,95,-1.0416666666666665
09300,36,43,19.444444444444446
09301,64,84,31.25
09303,79,97,22.78481012658228
09304,1,3,200.0
09305,60,79,31.666666666666664
09306,567,554,-2.2927689594356258
09307,26,38,46.15384615384615
09308,61,54,-11.475409836065573
09309,32,37,15.625
09310,11,10,-9.090909090909092
09311,6,4,-33.33333333333333
09312,498,717,43.97590361445783
09313,35,34,-2.857142857142857
09314,46,52,13.043478260869565
09315,23,23,0.0
09316,15,22,46.666666666666664
09318,18,30,66.66666666666666
09319,18,18,0.0
09320,8,10,25.0
09321,80,82,2.5
09322,58,51,-12.068965517241379
09323,16,26,62.5
09324,717,862,20.2231520223152
09325,10,11,10.0
09326,23,31,34.78260869565217
09327,49,52,6.122448979591836
09328,38,38,0.0
09329,157,173,10.191082802547772
09330,6,8,33.33333333333333
09331,107,123,14.953271028037381
09332,450,567,26.0
09334,112,117,4.464285714285714
09335,9,6,-33.33333333333333
09336,246,240,-2.4390243902439024
09338,17,31,82.35294117647058
09339,97,174,79.38144329896907
09340,27,34,25.925925925925924
09341,12,14,16.666666666666664
09342,39,47,20.51282051282051
09XXX,2,1,-50.0
10002,67,49,-26.865671641791046
10003,678,660,-2.6548672566371683
10004,21,21,0.0
10005,50,45,-10.0
10006,525,462,-12.0
10007,27,19,-29.629629629629626
10008,12,13,8.333333333333332
10009,14,17,21.428571428571427
10010,9,11,22.22222222222222
10011,36,31,-13.88888888888889
10012,60,53,-11.666666666666666
10013,20,29,45.0
10014,33,40,21.21212121212121
10015,54,62,14.814814814814813
10017,13,18,38.46153846153847
10018,187,186,-0.53475935828877
10019,69,61,-11.594202898550725
10020,91,83,-8.791208791208792
10021,26,25,-3.8461538461538463
10022,37,32,-13.513513513513514
10023,44,47,6.8181818181818175
10024,23,35,52.17391304347826
10025,33,27,-18.181818181818183
10026,12,8,-33.33333333333333
10027,14,8,-42.857142857142854
10028,16,19,18.75
10029,44,49,11.363636363636363
10030,375,491,30.933333333333334
10031,87,81,-6.896551724137931
10032,61,54,-11.475409836065573
10033,1046,845,-19.21606118546845
10034,557,489,-12.208258527827647
10035,180,152,-15.555555555555555
10037,106,106,0.0
10038,25,39,56.00000000000001
10039,18,17,-5.555555555555555
10040,30,26,-13.333333333333334
10041,5,3,-40.0
10042,58,49,-15.517241379310345
10043,26,20,-23.076923076923077
10044,6,2,-66.66666666666666
10045,26,40,53.84615384615385
10046,18,15,-16.666666666666664
10047,6,1,-83.33333333333334
10048,34,27,-20.588235294117645
10049,87,110,26.436781609195403
10050,37,33,-10.81081081081081
10051,255,257,0.7843137254901961
10052,37,33,-10.81081081081081
10053,106,162,52.83018867924528
10054,37,32,-13.513513513513514
10055,46,47,2.1739130434782608
10056,29,38,31.03448275862069
10057,9,11,22.22222222222222
10058,40,40,0.0
10059,22,13,-40.909090909090914
10060,574,818,42.508710801393725
10061,106,130,22.641509433962266
10062,40,38,-5.0
10063,90,90,0.0
10064,547,539,-1.4625228519195612
10065,13,8,-38.46153846153847
10066,75,109,45.33333333333333
10067,423,533,26.004728132387704
10068,27,23,-14.814814814814813
10069,19,13,-31.57894736842105
10070,85,102,20.0
10071,5,8,60.0
10072,2,2,0.0
10073,20,18,-10.0
10074,89,96,7.865168539325842
10075,13,7,-46.15384615384615
10076,50,44,-12.0
10077,13,13,0.0
10078,7,6,-14.285714285714285
10079,14,12,-14.285714285714285
10080,169,154,-8.875739644970414
10081,2415,2113,-12.505175983436853
10082,42,36,-14.285714285714285
10083,65,68,4.615384615384616
10084,174,217,24.71264367816092
10085,10,5,-50.0
10086,25,35,40.0
10087,7,8,14.285714285714285
10089,108,153,41.66666666666667
10090,56,44,-21.428571428571427
10091,14,38,171.42857142857142
10092,19,27,42.10526315789473
10093,13,14,7.6923076923076925
10094,74,71,-4.054054054054054
10095,47,45,-4.25531914893617
10096,108,92,-14.814814814814813
10097,34,20,-41.17647058823529
10098,64,57,-10.9375
10099,102,98,-3.9215686274509802
10100,191,254,32.98429319371728
10101,33,24,-27.27272727272727
10102,34,25,-26.47058823529412
10103,23,33,43.47826086956522
10104,46,64,39.130434782608695
10105,2,3,50.0
10106,27,29,7.4074074074074066
10107,34,21,-38.23529411764706
10108,22,15,-31.818181818181817
10109,51,44,-13.725490196078432
10110,117,126,7.6923076923076925
10111,21,15,-28.57142857142857
10112,35,31,-11.428571428571429
10113,46,43,-6.521739130434782
10114,157,150,-4.45859872611465
10115,476,562,18.067226890756302
10116,67,69,2.9850746268656714
10117,16,23,43.75
10118,28,28,0.0
10119,47,32,-31.914893617021278
10120,32,27,-15.625
10121,26,34,30.76923076923077
10122,47,40,-14.893617021276595
10123,155,171,10.32258064516129
10124,36,47,30.555555555555557
10125,31,47,51.61290322580645
10126,32,38,18.75
10127,6,10,66.66666666666666
10128,21,16,-23.809523809523807
10129,68,76,11.76470588235294
10130,14,21,50.0
10131,61,67,9.836065573770492
10132,41,45,9.75609756097561
10133,36,50,38.88888888888889
10134,13,16,23.076923076923077
10135,22,20,-9.090909090909092
10136,24,20,-16.666666666666664
10137,11,3,-72.72727272727273
10138,18,16,-11.11111111111111
